,med_freq,mean_freq,med_power,mean_power
728,0.050282832188819605,0.05028283218881961,0.0027711874743395755,0.0029162258580541387
729,0.050608948689152077,0.05060894868915207,0.002641691849407663,0.00274651576835109
730,0.050937180264693314,0.05093718026469331,0.002512766141034049,0.0026296664768310674
731,0.051267540633066114,0.051267540633066114,0.002189391114798493,0.0025773080527001454
732,0.05160004360086087,0.05160004360086089,0.001621838313098973,0.002597391774583309
733,0.051934703064212606,0.051934703064212606,0.0016343907043529131,0.0026938869093587363
734,0.052271533009381706,0.05227153300938171,0.0018879583136201814,0.002866833117633474
735,0.05261054751333845,0.05261054751333845,0.0020962590345707513,0.0031123143629150293
736,0.05295176074435126,0.05295176074435126,0.002100614734311096,0.003421927950334298
737,0.05329518696257908,0.05329518696257908,0.0026109828858345546,0.0037817934315276898
738,0.053640840520666956,0.05364084052066696,0.0034114017826542657,0.004171711167091514
739,0.05398873586434614,0.053988735864346146,0.0037968027507303543,0.004565242190391618
740,0.05433888753303774,0.05433888753303774,0.004059737458548389,0.004931098226138802
741,0.054691310160460346,0.054691310160460346,0.0041917004049847216,0.005235677802662854
742,0.05504601847524165,0.05504601847524164,0.004204866582890411,0.005446360123788828
743,0.05540302730153393,0.055403027301533916,0.004126868065633607,0.005535347003860503
744,0.05576235155963366,0.055762351559633674,0.003991384967743699,0.005484011812198525
745,0.056124006266605,0.056124006266605,0.004117865630232587,0.0052874649668239685
746,0.05648800653690745,0.056488006536907456,0.0042594575423817345,0.0049584265115490845
747,0.05685436758302748,0.05685436758302749,0.003636956236839914,0.004528943416079722
748,0.05722310471611434,0.057223104716114345,0.0029502448983919263,0.004048442259651717
749,0.0575942333466199,0.05759423334661991,0.002522482560004634,0.003577323749629014
750,0.05796776898494275,0.05796776898494275,0.0025041062310805716,0.0031768288665284528
751,0.05834372724207637,0.05834372724207637,0.0024131465593517478,0.002897754031496057
752,0.05872212383026157,0.058722123830261555,0.0022291020924086317,0.0027715282678798772
753,0.05910297456364315,0.05910297456364315,0.0027376916361802374,0.0028061109299040367
754,0.05948629535893081,0.05948629535893081,0.0030740966027065467,0.002986722457020923
755,0.05987210223606429,0.059872102236064303,0.002907060272920671,0.003279684485426912
756,0.06026041131888311,0.060260411318883114,0.0026716670250328057,0.0036379378083725316
757,0.060651238835800085,0.06065123883580008,0.0029512016630647863,0.0040081115216691506
