,med_freq,mean_freq,med_power,mean_power
0,4.544628249409198e-07,4.544628249409198e-07,0.025370445498146894,0.025136202428888615
1,4.573769287515926e-07,4.573769287515926e-07,0.025370967430344515,0.025136419883013426
2,4.6030971836130784e-07,4.603097183613079e-07,0.025371496025116465,0.025136640074393084
3,4.63261313587036e-07,4.632613135870361e-07,0.025372031366947233,0.025136863036941043
4,4.662318350140339e-07,4.662318350140339e-07,0.02537257354104144,0.025137088804384596
5,4.692214040007781e-07,4.6922140400077813e-07,0.02537312263477094,0.025137317412395367
6,4.722301426839164e-07,4.722301426839163e-07,0.025373678734615438,0.02513754889442928
7,4.7525817398326054e-07,4.7525817398326054e-07,0.025374241929111807,0.02513778328563388
8,4.783056216068109e-07,4.78305621606811e-07,0.02537481230820303,0.02513802062199507
9,4.813726100558045e-07,4.813726100558046e-07,0.025375389963087455,0.025138260939999192
10,4.844592646298044e-07,4.844592646298044e-07,0.025375974985936765,0.02513850427646767
11,4.87565711431822e-07,4.875657114318219e-07,0.025376567468634908,0.0251387506667123
12,4.906920773734616e-07,4.906920773734615e-07,0.025377167506141867,0.02513900014899989
13,4.93838490180113e-07,4.93838490180113e-07,0.025377775194048685,0.025139252761289494
14,4.970050783961635e-07,4.970050783961636e-07,0.02537839062838615,0.02513950854109407
15,5.001919713902516e-07,5.001919713902516e-07,0.025379013907569727,0.025139767527823022
16,5.033992993605557e-07,5.033992993605558e-07,0.02537964512999625,0.02514002975978357
17,5.066271933401071e-07,5.06627193340107e-07,0.025380284395889414,0.02514029527649349
18,5.098757852021468e-07,5.098757852021468e-07,0.025380931806846828,0.0251405641181138
19,5.131452076655147e-07,5.131452076655148e-07,0.02538158746552209,0.025140836324989774
20,5.164355943000665e-07,5.164355943000665e-07,0.0253822514764422,0.025141111938744503
21,5.197470795321374e-07,5.197470795321373e-07,0.025382923943802697,0.02514139099931651
22,5.230797986500272e-07,5.230797986500273e-07,0.02538360497427003,0.025141673548699322
23,5.264338878095307e-07,5.264338878095308e-07,0.02538429467650307,0.02514195963020332
24,5.298094840395033e-07,5.298094840395034e-07,0.025384993158377812,0.02514224928487512
25,5.332067252474524e-07,5.332067252474523e-07,0.025385700531465244,0.02514254255735928
26,5.366257502251756e-07,5.366257502251757e-07,0.025386416907069893,0.025142839490599277
27,5.400666986544334e-07,5.400666986544332e-07,0.02538714239830253,0.02514314012860045
28,5.435297111126485e-07,5.435297111126485e-07,0.025387877119909898,0.025143444516215623
29,5.470149290786578e-07,5.470149290786577e-07,0.025388621188290883,0.025143752699141313
30,5.505224949384845e-07,5.505224949384844e-07,0.025389374720218634,0.02514406472213841
31,5.540525519911588e-07,5.540525519911588e-07,0.02539013783453426,0.02514438063134513
32,5.576052444545754e-07,5.576052444545755e-07,0.025390910651807493,0.025144700473772798
33,5.611807174713786e-07,5.611807174713784e-07,0.025391693294020135,0.025145024296854196
34,5.647791171148955e-07,5.647791171148955e-07,0.02539248588394538,0.025145352147677637
35,5.684005903951074e-07,5.684005903951073e-07,0.025393288546294482,0.02514568407432029
36,5.72045285264647e-07,5.720452852646471e-07,0.025394101407565227,0.025146020125848288
37,5.757133506248533e-07,5.757133506248533e-07,0.02539492459552342,0.025146360351459573
38,5.794049363318457e-07,5.794049363318456e-07,0.02539575823919707,0.02514670480050033
39,5.831201932026502e-07,5.831201932026503e-07,0.0253966024698897,0.02514705352378006
40,5.86859273021364e-07,5.86859273021364e-07,0.025397457419872795,0.025147406571863214
41,5.906223285453504e-07,5.906223285453505e-07,0.025398323223245617,0.025147763996112082
42,5.944095135114823e-07,5.944095135114823e-07,0.025399200015544045,0.0251481258482265
43,5.982209826424269e-07,5.982209826424269e-07,0.025400087934397325,0.025148492181056088
44,6.020568916529581e-07,6.020568916529582e-07,0.025400987118608963,0.025148863047356817
45,6.059173972563284e-07,6.059173972563283e-07,0.025401897709032326,0.025149238500913752
46,6.098026571706621e-07,6.098026571706621e-07,0.025402819847520894,0.025149618595214102
47,6.137128301254028e-07,6.137128301254029e-07,0.025403753678690282,0.025150003385662915
48,6.176480758678019e-07,6.176480758678019e-07,0.0254046993482406,0.02515039292738393
49,6.216085551694373e-07,6.216085551694372e-07,0.0254056570036668,0.025150787276144605
50,6.255944298327856e-07,6.255944298327855e-07,0.02540662679410991,0.025151186488133793
51,6.296058626978359e-07,6.296058626978359e-07,0.025407608870845446,0.02515159062056107
52,6.336430176487339e-07,6.336430176487339e-07,0.02540860338666949,0.02515199973086186
53,6.377060596204873e-07,6.377060596204872e-07,0.025409610496726385,0.025152413877745
54,6.417951546056954e-07,6.417951546056955e-07,0.025410630356898854,0.02515283311903204
55,6.45910469661334e-07,6.459104696613341e-07,0.025411663125910193,0.025153257514455334
56,6.500521729155847e-07,6.500521729155847e-07,0.025412708964366787,0.025153687124333433
57,6.542204335746956e-07,6.542204335746955e-07,0.025413768034202134,0.025154122008825625
58,6.584154219298981e-07,6.584154219298982e-07,0.02541484049957242,0.025154562229055703
59,6.626373093643683e-07,6.626373093643682e-07,0.025415926526830876,0.02515500784714811
60,6.668862683602186e-07,6.668862683602186e-07,0.02541702628354272,0.0251554589248024
61,6.71162472505556e-07,6.711624725055559e-07,0.025418139940345558,0.025155915525799034
62,6.754660965015638e-07,6.754660965015637e-07,0.025419267668729845,0.02515637771295588
63,6.797973161696433e-07,6.797973161696434e-07,0.025420409642827956,0.025156845550583895
64,6.841563084586007e-07,6.841563084586009e-07,0.025421566039107196,0.025157319103956233
65,6.885432514518686e-07,6.885432514518687e-07,0.02542273703544754,0.025157798438142386
66,6.929583243747844e-07,6.929583243747843e-07,0.025423922812182045,0.02515828361926231
67,6.974017076019181e-07,6.974017076019182e-07,0.025425123551617957,0.025158774713938882
68,7.0187358266443e-07,7.018735826644299e-07,0.025426339438394917,0.02515927178966621
69,7.063741322574998e-07,7.063741322574999e-07,0.025427570658979288,0.02515977491413504
70,7.109035402477796e-07,7.109035402477797e-07,0.025428817402302076,0.02516028415607522
71,7.154619916809099e-07,7.154619916809098e-07,0.025430079859385408,0.025160799584679566
72,7.200496727890845e-07,7.200496727890845e-07,0.025431358223269727,0.025161321269562758
73,7.246667709986496e-07,7.246667709986496e-07,0.0254326526895955,0.025161849281426906
74,7.293134749377654e-07,7.293134749377655e-07,0.02543396345588079,0.025162383691092326
75,7.339899744441171e-07,7.339899744441172e-07,0.025435290722424717,0.025162924570720863
76,7.386964605726598e-07,7.386964605726599e-07,0.025436634691150692,0.02516347199219332
77,7.434331256034363e-07,7.434331256034364e-07,0.025437995566809833,0.02516402602868914
78,7.482001630494216e-07,7.482001630494216e-07,0.025439373556468733,0.025164586754004892
79,7.529977676644334e-07,7.529977676644334e-07,0.025440768869238004,0.025165154242130165
80,7.578261354510934e-07,7.578261354510934e-07,0.02544218171677158,0.02516572856791873
81,7.626854636688257e-07,7.626854636688256e-07,0.025443612313357747,0.0251663098071624
82,7.675759508419196e-07,7.675759508419195e-07,0.02544506087544958,0.025166898035884268
83,7.724977967676458e-07,7.724977967676457e-07,0.025446527621985127,0.02516749333084543
84,7.774512025244074e-07,7.774512025244072e-07,0.02544801277444694,0.02516809576950289
85,7.824363704799674e-07,7.824363704799675e-07,0.025449516556696496,0.025168705429787885
86,7.874535042997058e-07,7.874535042997059e-07,0.025451039195313586,0.02516932239053484
87,7.925028089549442e-07,7.925028089549439e-07,0.025452580919108063,0.02516994673079549
88,7.975844907313248e-07,7.975844907313247e-07,0.025454141959767487,0.02517057853064885
89,8.026987572372289e-07,8.026987572372289e-07,0.02545572255154075,0.025171217870774375
90,8.078458174122629e-07,8.078458174122628e-07,0.025457322930814145,0.02517186483185784
91,8.130258815357992e-07,8.130258815357992e-07,0.025458943337241045,0.025172519496040956
92,8.18239161235556e-07,8.18239161235556e-07,0.025460584012622342,0.02517318194540332
